Category,Name,Content
Computer_Scientists,Stephen R. Bourne,"Stephen Richard ""Steve"" Bourne (born 7 January 1944) is an English computer scientist based in the United States for most of his career. He is well known as the author of the Bourne shell (sh), which is the foundation for the standard command-line interfaces to Unix.

"
Computer_Scientists,Harry Bouwman,"Willem Adriaan Gerrit Anton (""Harry"") Bouwman (born Tilburg, 1953) is a Dutch Information systems researcher, and professor at the Åbo Akademi University, Institute for Advanced Management Systems Research, known for his work on mobile services, business models and business architecture.

"
Computer_Scientists,Robert S. Boyer,"Robert Stephen Boyer is an American retired professor of computer science, mathematics, and philosophy at The University of Texas at Austin. He and J Strother Moore invented the Boyer–Moore string-search algorithm, a particularly efficient string searching algorithm, in 1977. He and Moore also collaborated on the Boyer–Moore automated theorem prover, Nqthm, in 1992. Following this, he worked with Moore and Matt Kaufmann on another theorem prover called ACL2. He was elected AAAI Fellow in 1991.

"
Computer_Scientists,Karlheinz Brandenburg,"Karlheinz Brandenburg (born 20 June 1954) is a German electrical engineer and mathematician. Together with Ernst Eberlein, Heinz Gerhäuser (former Institutes Director of Fraunhofer IIS), Bernhard Grill, Jürgen Herre and Harald Popp (all Fraunhofer IIS), he developed the widespread MP3 method for audio data compression. He is also known for his elementary work in the field of audio coding, the perception measurement, the wave field synthesis and psychoacoustics. Brandenburg has received numerous national and international research awards, prizes and honors for his work. Since 2000 he has been a professor of electronic media technology at the Technical University Ilmenau. Brandenburg was significantly involved in the founding of the Fraunhofer Institute for Digital Media Technology (IDMT) and currently serves as its director.
Brandenburg has been called the ""father of the MP3"" format."
Computer_Scientists,Gilles Brassard,"Gilles Brassard,  is a faculty member of the Université de Montréal, where he has been a Full Professor since 1988 and Canada Research Chair since 2001."
Computer_Scientists,Lawrence M. Breed,"Lawrence Moser ""Larry"" Breed (July 17, 1940 – May 16, 2021) was a computer scientist, artist and inventor, best known for his involvement in the programming language APL."
Computer_Scientists,Sergey Brin,"Sergey Mikhailovich Brin (Russian: Сергей Михайлович Брин; born August 21, 1973) is an American businessman best known for co-founding Google with Larry Page. Brin was the president of Google's parent company, Alphabet Inc., until stepping down from the role on December 3, 2019. He and Page remain at Alphabet as co-founders, controlling shareholders, and board members. As of March 2024, Brin is the 10th-richest person in the world, with an estimated net worth of $119 billion, according to the Bloomberg Billionaires Index and Forbes.
Brin immigrated to the United States from the Soviet Union at the age of six. He earned his bachelor's degree at the University of Maryland, College Park, following in his father's and grandfather's footsteps by studying mathematics as well as computer science. After graduation, he enrolled in Stanford University to acquire a PhD in computer science. There he met Page, with whom he built a web search engine. The program became popular at Stanford, and they discontinued their PhD studies to start up Google in Susan Wojcicki's garage in Menlo Park."
Computer_Scientists,David J. Brown,"David J. Brown may refer to:

David J. Brown (cricketer) (born 1942), English Test cricketer
David W. J. Brown (1942–2021), English cricketer
David J. Brown, Sr. (born 1946), Australian footballer
David J. Brown (computer scientist) (born 1957), American computer scientist
David Jay Brown (born 1961), American writer, interviewer, and consciousness researcher

"
Computer_Scientists,Per Brinch Hansen,"Per Brinch Hansen (13 November 1938 – 31 July 2007) was a Danish-American computer scientist known for his work in operating systems, concurrent programming and parallel and distributed computing."
Computer_Scientists,Sjaak Brinkkemper,"Jacobus Nicolaas (Sjaak) Brinkkemper (born Monnickendam, 18 January 1958) is a Dutch computer scientist, and Full Professor of organisation and information at the Department of Information and Computing Sciences of Utrecht University.

"
Computer_Scientists,Fred Brooks,"Frederick Phillips Brooks Jr. (April 19, 1931 – November 17, 2022) was an American computer architect, software engineer, and computer scientist, best known for managing the development of IBM's System/360 family of computers and the OS/360 software support package, then later writing candidly about those experiences in his seminal book The Mythical Man-Month.
In 1976, Brooks was elected to the National Academy of Engineering for ""contributions to computer system design and the development of academic programs in computer sciences"".
Brooks received many awards, including the National Medal of Technology in 1985 and the Turing Award in 1999.

"
